	H800_swab_1	H800_swab_2	H801_swab_1	H802_swab_1	H802_swab_2	H803_swab_1	H803_swab_2	H804_swab_1	H804_swab_4	H805_swab_1	H805_swab_2	H806_swab_1	H806_swab_2	H807_swab_1	H807_swab_2	H809_swab_1	H809_swab_2	H810_swab_1	H813_swab_3	H813_swab_4	H814_chip	H814_chip_2	H815_chip	H817_chip	H817_swab_1	H817_swab_2	H818_swab_1	H818_swab_2	H819_swab_1	H819_swab_2	H820_swab_1	H820_swab_2	H821_chip	H821_swab_1	H821_swab_2	H822_swab_1	H822_swab_2	H823_chip	H823_swab_1	H825_swab_1	H825_swab_2	H827_chip	H827_swab_1	H827_swab_2	H831_chip	H831_chip_2	H831_swab_1	H831_swab_2	H833_swab_1	H834_swab_1	H834_swab_2	H835_chip	H835_chip_2	H837_swab_1	H837_swab_2	H838_chip	H840_chip	H840_swab_1	H840_swab_2	H841_chip	H841_swab_1	H841_swab_2
Protein Synthesis; Ribosome biogenesis	3604.83939066845	3320.84218191823	3957.40123602538	3384.21428283569	3134.23729978686	3511.42101599305	3181.87039562856	3232.70463410788	4304.98508199953	2923.10098849549	3177.75399714766	3098.98751064968	2672.72983050875	2614.59547143139	2399.77310883069	3467.47041964677	2842.61862374675	1930.67151882243	2935.09255014651	3102.95910570641	3864.07981527363	3773.22995367251	3371.15151965988	3170.72037942567	2764.88138271312	3235.29536187669	2333.42033377324	3008.96486670838	3539.80104686122	2267.70614164296	3236.73616685453	2940.45258438931	2925.73478475368	2576.56807185746	2109.03894761385	3276.78714420603	3350.01397120033	3454.9026714098	2998.79513814721	3228.14684615757	3151.72419113313	3399.98905391182	2098.73990881705	2519.00951683025	3015.39601514901	2719.16657108238	2142.83118133989	1894.66830187896	3228.70353281811	3312.40792452869	3452.48610080201	4084.55386509268	4043.52275624426	3482.23470986296	3630.60991879421	3397.67946732831	3195.12996553124	2417.67846335388	2760.26829596568	3503.31359370695	2869.07214730397	2603.41149782094
Protein Synthesis; Translation	3819.08622779005	3190.42582103313	4461.51292061381	1825.08303916168	1961.04251376647	2573.80975894737	2904.65901987995	2354.66935300436	3492.15244424409	2756.35136392451	3322.08945910031	3625.6228759753	3170.83354728733	2540.03184926029	2280.92168746719	1618.22777861836	2795.64437198082	2177.11898030503	1835.92358461609	1856.1264258364	3921.34984900583	3680.82379405543	3844.48998429499	3013.80579059424	1776.25922373237	2165.3818553605	1716.01799938202	1948.1688951479	1793.5610149012	1856.43267297214	2029.28461144262	1469.19479573146	3025.0833009124	1630.02220764599	2432.12878828856	1985.28004514415	2238.77883653616	3936.5782554926	2468.15680269786	2772.53380681326	2170.6211076663	2977.63120586171	1619.00340791102	1677.82330735772	3097.72764696196	2698.4289259812	2112.74719150469	2420.55685872816	3682.98856902602	2597.86917623217	2698.23522530568	4271.53574736912	4351.69736333513	2382.49322438684	2529.26852707648	3641.10698738364	3183.19890620376	2660.34483924523	3132.18890989201	3142.32803946598	3105.46632842539	3132.28258356602
RNA Processing; RNA processing and modification	9757.29252652447	7420.95393876216	11280.7148383342	3145.3599151906	4214.9628994643	6941.54916400188	7577.0085687557	4669.05553835461	6854.7681826045	7923.29673186516	10419.0302845862	10781.3247700857	9988.23666000776	7101.98806205644	7300.15742867717	2009.69313190854	8541.92482291115	7257.88834098205	3514.29534432221	3662.45076739378	7933.70832404968	7007.88113357384	6688.86982039418	6225.43292871786	3138.66154083386	4270.3360548042	3193.51962849854	4733.37086292838	2539.71789626701	5089.87934468596	3847.91730817595	2141.13659782578	7653.27742576262	3522.77200389315	6289.14527814412	3729.98190505789	4565.87410316143	7762.56306568345	5159.35056089158	5851.3997277047	4022.53407082131	7732.57365991421	4217.8654890252	2964.98222606631	6435.93226851088	7691.18945147903	5072.65438773437	6775.39462813196	10890.9745072953	5485.52904674098	6112.02891869925	8755.50831744995	8843.22468193085	7338.65732147216	7288.78494981505	8724.64717311549	7449.89115965143	8945.21251956825	9438.17751337321	8211.28020609819	9426.69031528875	9318.25507287564
RNA Processing; Transcription	1660.95918214598	1151.27839496289	1892.28220748084	484.263275358287	920.940512943622	3208.85642995846	1458.09589860463	919.483263244041	1212.27578078274	1270.48462838331	1362.60034237375	1418.1767107001	1466.40005706787	1207.95840708547	1166.47245821569	231.821312370391	1073.87711013282	972.620081506106	555.568499871913	591.131433257906	1774.83769480426	1626.40188804243	1660.16370507974	2190.64830548185	761.288952332183	762.665371724678	512.655327672774	2242.55993462042	429.173058910742	750.044560167055	606.139060909305	290.194338309703	1863.45672230061	453.436015808212	934.36978383643	1049.59768303595	1320.95684277167	1683.34112216378	1042.15809821611	1524.02640341505	957.038722121684	3385.8144546554	429.996722544661	445.324738219718	2885.03759811185	1145.93151506993	751.658039510251	1040.2212083151	1254.19926660419	948.01781696055	1110.0820922091	1774.32773036638	1843.11082874839	3880.66000317865	3833.85376477193	1891.83186464978	2145.72443989342	1092.36004747077	1245.39925225546	3269.44165166823	1317.75943283104	1281.50126723545
Regulation and Cell signaling; 	323.602337347043	208.623455889373	164.793409807931	110.074974213146	249.609090041643	126.36301281365	713.202632008496	365.507513429174	394.397944487951	600.737249183671	515.631917710858	937.884899607046	1234.99202706576	923.747291186684	1060.63186499423	60.0210298352766	1654.4079574289	249.515212056395	295.434527133033	155.583128239005	467.855403879232	574.767520403634	465.69327872	913.359842342033	689.126750946727	203.225287170514	973.567286463873	63.9322568365516	141.956205060828	216.840176748597	459.779000097415	51.1997335363306	572.052275110367	102.337147647377	498.647432161087	100.649116203936	143.95212394045	662.050592427965	224.290632393039	333.223945715155	210.036374400031	333.036597538778	488.673440662273	125.599861387463	336.187496569515	500.945038175562	688.102802992897	891.046543150914	651.170667610871	298.321436475178	338.456847158853	499.186885680519	435.045088944272	95.1195520077981	102.946850276853	448.807659448818	413.854598355114	3054.59475725336	1508.76288245438	342.345865149745	826.535075804723	338.380487426984
Regulation and Cell signaling; Acetylation_deacetylation	559.15350838576	569.264344653766	501.415533135496	698.717967932703	609.065417396409	1171.56523700949	752.799589864396	644.09231142278	633.311334917449	670.154118669279	604.58360789178	661.157864338914	822.022630756646	710.829534690684	662.424206152014	672.691641099881	655.695869817284	777.918487203566	564.45797016335	516.764950067671	1393.82366864766	1214.39962778761	1305.64117577936	1528.1292021492	648.546648809598	583.124653080883	463.006061284472	943.510886133045	628.720997521189	753.618958512943	633.184884444447	504.089195812212	1568.67364354579	671.181335411481	653.389001054524	671.435930656779	759.45875697449	1541.47313807207	676.437040855583	1065.52981799293	828.502603865315	1546.78652261023	576.121593025961	534.576088484802	1420.22064877326	636.176094606894	505.059683364679	590.748231765358	413.999141681126	1118.63266093197	1254.82881045982	1578.87582933808	1571.32811921741	1465.30595985041	1473.95952576784	1618.41232423858	1409.71836908212	683.127592887508	755.837129459067	1292.46511949009	803.474534495458	749.332836018841
Regulation and Cell signaling; Two-component regulatory systems	1335.48229223285	1021.52065761599	1394.81330813484	232.939294900678	313.574425254626	309.383994818855	941.244518010297	437.350264976497	501.165043582398	879.85204173891	740.201999383198	1072.30607678622	1479.89731148393	1244.21673194304	1305.1731748924	122.553952989651	1470.78699115813	740.435032762037	345.477566205246	293.116549169944	1395.95707222212	1169.70171691898	982.702770861378	553.374869426784	321.513788370336	353.52627879413	340.988420184324	165.258082618567	143.35890770466	339.14051255433	321.636890920109	144.709576544442	677.571380067891	230.738742283238	583.274899276726	244.975280888241	330.559869879161	1292.07160637472	443.919153824546	445.290965110106	281.400884402776	307.868040810303	299.260711146702	344.472043867467	467.232010538448	653.397898474486	627.187708548503	929.877834762736	884.562736815864	740.996412506567	959.166817804216	1526.79521944587	1460.73889944325	189.291733284186	224.614923133011	650.856286903761	389.88951478686	1268.46338766776	1303.18878684128	564.893861189979	903.955805753692	673.788932885189
Respiration; 	877.343405225095	535.68789468181	887.413477025062	233.205739618895	273.463831594755	341.947102644623	237.973796223082	357.992581258952	317.200953970953	330.27244934949	402.990679760963	513.938555229076	496.981196244962	350.595003514748	312.6012966778	153.589055971658	384.470489627503	750.828781900421	269.140409744678	258.922042577487	523.395010267693	404.584235679935	525.001387637166	494.879715991399	258.915305896891	340.740508193454	205.488566485942	198.428041830467	179.249212851155	460.977574384507	250.801463430083	176.198350393343	855.94008981448	455.133551432694	454.785944607449	217.751322975422	305.288745912001	373.148563199195	384.565388221847	558.017202266203	403.822697728473	450.369302828333	230.927373718912	334.992139135184	874.773588012513	473.516489544745	264.266610935941	379.79259185055	394.210076133541	558.643616353992	689.139661470104	566.774979673079	540.481359946716	245.374903725653	240.275563677058	622.828680784379	785.557935332122	723.193727367714	803.153438093416	552.931075653821	643.493583945424	509.191844941627
Respiration; ATP synthases	1436.40890644813	1303.54058658522	1675.8608219593	1012.95620747916	1007.09332282697	1175.96022245174	1309.05190377079	1128.55493866309	1294.51018003175	1242.38571002219	1399.26912743736	1255.25909664138	1347.32848046601	1062.4031704553	1109.5187044629	920.741106360757	1125.88931541488	860.963383126185	927.218538082578	936.454661194901	1416.36663308446	1346.11269204159	1313.054689394	1059.01373626148	788.973401814319	994.584889389959	632.457027589026	893.691334927966	982.835977461526	849.947995499335	945.514412274091	791.439104481008	1126.46847794428	805.941413486475	965.392525129671	1023.83750270778	1187.12800884323	1235.08597915133	1138.18191306246	1136.44889003889	1015.28890519369	1320.23228046116	779.899567379666	695.814355771252	1173.22575333443	1184.41459996711	827.631535108836	931.888907251827	1201.95217008335	1056.19751875402	1086.99962500417	1379.17863297601	1467.6266314673	1150.61411689483	1219.19809040876	1218.14714934892	1194.26428802274	1193.41292462496	1331.37503331336	1307.71483748623	1284.67365080157	1313.49124624484
Respiration; Biogenesis of respiratory chain components	5925.30224849961	4885.26221694362	7271.447541622	5099.50211473837	4599.31601017387	2855.21809152953	4237.49523497013	4941.33405576869	6263.69318296284	4565.67596795088	5176.6724265692	5448.64742325554	4193.57635345829	4538.74958004432	4230.36851137233	4961.99736766794	3663.08978186715	3924.12954525382	4048.96657100638	5840.84211948651	4315.01614358318	4485.46813298561	4875.48764223177	3505.99915410817	3597.36369206031	4661.47654554173	4514.19963307508	2750.27727215751	4750.4076098776	3461.52523611082	3913.11858381044	4186.25025216953	2719.7633817467	4627.60336488405	3923.15886881132	4829.02530335463	4067.89303699983	4552.09455958124	4071.98173956948	3274.49410778401	4097.79859308124	3039.30799872379	6482.2261827169	6625.23735267106	2768.40111971019	4359.89248008944	4308.87087736513	3681.15953127443	6266.44541415575	4663.14513556073	3976.53551101619	4479.2728224272	4631.7427812457	2008.23471115753	2089.36616891791	3627.70942990349	2612.57379205749	3239.13987983545	3952.48339897069	3103.26609289614	4285.97076271619	4689.29862576233
Respiration; Electron accepting reactions	1264.46491227032	632.423226857476	1457.97017331504	179.300642564741	208.953428362413	170.513945001552	380.058919750565	264.165521891992	492.796193920902	557.76691896376	1110.74336605444	788.6062571154	1084.9371957357	502.283002244088	356.324976277904	90.0811215947392	922.42751986461	973.652933146426	182.117174260089	199.170801982682	205.026009626714	199.273154350191	215.439262025611	150.875448607124	145.872326535199	248.743632441313	207.354221434582	57.0969463981756	137.168133536211	711.614785772297	229.297428605294	106.931800016964	385.264682824419	297.602245480713	536.199496321934	178.966979886244	255.59982242372	234.459693596938	375.672117732201	241.964815974467	191.714888246789	55.6745282238627	264.415307448677	442.218027867378	288.160711345298	828.34216865068	292.472717690565	433.018747093547	711.748139721665	415.810047061635	485.307384432549	121.243390524008	128.695216829918	14.7842792712399	39.6594901538457	370.104896355071	244.316433315999	1360.09734211071	1425.26692426937	91.2922307065987	1205.87102973099	1024.54392232763
Respiration; Electron donating reactions	5358.51411874728	4908.7256804926	6511.77415988669	5906.08023516413	6261.8696576921	3669.66921730935	2960.16663654429	6608.09904279781	4501.72964881666	3999.07941300032	4973.52418569867	4110.69260368773	3753.9112244591	2781.89265454612	2346.31724944591	5856.21486365273	4505.87409830732	3694.8908417153	4650.54977630791	7024.23104000643	6405.4020054133	5514.05055797748	6316.56923807876	4984.66099605832	4305.12120888946	5377.84429124505	4725.64687301944	3470.33131803894	5130.58723269491	3253.76083616785	3363.51050431828	5113.65934497963	6696.55512523022	5634.82400241632	2826.9599868547	6027.16183380868	4997.19515964704	6368.56110099075	4978.42931366168	5545.08462569778	6167.55509803026	4319.23707998587	5830.63272399615	7865.52488847813	5763.21422690596	4372.11065175227	3247.12234610191	1814.44962137502	3702.63608188728	6248.568664366	6211.40658124597	7210.15723002974	7100.66060546262	3165.13030790192	3211.24835002381	6363.75567398138	6025.57107880335	4463.73085024738	4300.47662066791	5032.20086145469	3913.28927998758	4220.60220357345
Respiration; Hydrogenases	4.62037604316556	7.27601003368439	4.89039404349972	20.4829377128849	36.4874944723686	8.56016772413454	5.4886872275505	18.380271599668	4.82968053688583	2.44043681785338	6.80678046090983	25.8962817597568	6.38064303310222	4.28967136191574	3.41421268456319	3.66868629499763	2.90770773923574	0.76104857707833	17.6385805256399	28.0575122698808	58.1708041302952	20.227055381504	40.1671836793523	8.65678803483498	8.70846319188683	25.549276037049	3.14115374005747	7.78749298700549	3.7090694909005	1.31793458563472	1.84726290345104	8.15819929974498	21.1999436949054	4.51059465933936	3.55222228548554	21.8702202115052	28.8858275211876	42.9180456075751	60.2940232756135	20.286894972065	19.2143461022303	33.9605314267364	0.66141228151898	0.798868376316019	20.5829079532356	24.9350442098339	8.25359902350074	7.00253370986936	2.46301674197408	32.581180775446	40.4885925176837	81.6892071276978	90.2087291209212	6.0608189649262	3.97478186397118	71.4255968643417	19.6920396667182	0.760749388864666	36.5081455675864	43.9974971915549	27.1402918753052	25.7865168636469
Respiration; Plastidial (cyanobacterial) electron transport system	2.97024174203501	1.89131759285374	5.04053772027384	26.1781935647602	59.0597230387548	6.2334107252926	14.5058162442406	63.1567424472409	8.64668612248915	59.5025949130778	19.9445986623433	4.03971468508402	6.60008313741526	7.76381584894256	14.4601948993264	9.32044626296696	7.96121049459198	1.19593347826595	32.2126331350214	85.3455097306241	0.0355567262410117	3.45024398831625	1.35807900268295	0.824456003317617	14.2542620020654	62.0084825822932	12.6026895510185	19.3157031293411	52.3315986352507	21.6261084279151	16.270123265011	68.5163711304253	0.122189877204066	83.154995090724	18.928270178373	67.3395317974805	207.341939931901	1.19216793354375	110.950405403858	24.3059968061533	36.3572571228076	0.558473891904044	4.29917982987337	9.45327578640622	41.1658159064712	20.9454371362604	3.30648768219754	9.34821002647585	0.509589670753258	30.9448491516792	4.32672214159561	0.467543538963472	1.15652216821694	3.50115270303989	4.99055945143048	0.0630968170179697	1.15835527451284	3.55861658568916	4.75353059789674	105.511562351644	29.1552906304837	12.6122653729572
Respiration; Sodium Ion-Coupled Energetics	31.3745535121624	33.6432023575866	37.6646137736207	3.66361487547535	10.3242295431482	2.29803160379451	2.74434361377525	14.4662444276774	4.36229209783237	34.7423296986071	20.029988381387	2.07907140144389	8.50752404413629	12.2655241983294	0.76987148769562	0.925434380720123	2.61227219353799	7.13936046116338	2.24576091573134	16.2808641432251	1.49338250212249	3.27773178890044	0.319548000631283	2.47336800995285	1.91541645652754	7.34750421980494	0.380745907885754	0.476091274314746	0.337188135536409	5.27173834253887	0.757851447569655	1.06275393176755	9.89738005352931	4.462093641497	7.7472276512018	5.35950060519101	10.070288493625	4.76867173417502	10.107769983826	3.91277638874209	6.8571644082309	1.43607572203897	0.377949875153703	4.88197341082011	0	36.4051645463574	4.69470770144079	3.82897163446059	0.368036984432908	4.07264759693075	1.30992505204271	3.47852392988823	3.46956650465082	3.82478866718644	1.10410607332533	11.2732979738772	9.65296062094031	745.263912415776	367.245664728565	4.0700260868066	11.3436966958196	29.9149533439122
Secondary Metabolism; 	6.33651571634134	19.0911822902178	3.73214282267084	81.5320837742151	46.5552214181715	6.89409481138352	17.642208945698	46.7804527596321	23.3694219526734	10.575226210698	2.12254444479984	0.315808314143376	1.62048077031167	5.28461414928023	7.129679429529	75.1584922056272	14.92726967736	0.652327351781426	36.2128947661679	36.7375118851449	0	0	0	0	33.2747928610714	41.5801943348052	31.0688660834775	24.0766158724886	58.8730484646571	18.6907086690014	43.055435365051	68.6414010047509	0.733139263224394	47.725001556881	11.4686033788533	52.0390220052417	45.4753027764751	0	55.7102671201575	23.2214772636216	57.0001791434194	0.319127938230882	25.7950789792402	38.0793926043969	0	9.97401768393354	23.9278650589563	4.44988595356231	2.20822190659745	51.2717242113603	35.8443127877141	0	0	2.29487320031186	0.794956372794235	0	2.70282897386329	4.81807946280955	1.3912772481649	0.618231810654167	0.895555002301546	0.25937820818421
Secondary Metabolism; Biosynthesis of antimicrobial or antitumor compounds	354.877882801138	255.56150838496	407.339795088172	154.404714206397	131.233141366788	73.3646589511396	172.403586308238	166.988055265809	317.78518951977	182.481968307196	206.819998789419	198.281565902894	179.84804549256	147.50434586116	145.02035741049	145.557607596122	166.812238644498	187.834036904618	135.190128458452	133.707183262697	195.674590625328	195.49944998797	179.378270154371	139.058245892905	123.176868753785	139.644327359361	129.996171599894	63.7452209787851	164.008309124909	175.345206006946	142.428706427622	124.06089279957	123.065571324028	132.613908035469	138.460550084961	113.500391848642	126.249616799025	182.799083143376	158.609716199689	124.220017798027	127.01825634309	88.7707548178905	122.093557586111	139.202814573066	56.6029968713979	145.205074115266	138.531737738483	112.10952983781	209.809391664022	124.10666293147	119.768829190177	204.251070431582	220.317473045327	55.8860467178511	59.986082963765	156.185654391814	122.238657996507	134.149701955297	128.854172914532	121.315113011492	168.93028144109	146.921543798343
Secondary Metabolism; Hydrocarbons	38.5801399604325	40.8190838128257	43.6918099412673	14.0882644756916	16.0634751587493	10.5134945873599	45.4776941711327	31.1869685064214	21.4609191598717	54.1217706792692	40.7125981868935	45.2000649617707	43.2972205817651	33.0288384330014	39.6651179530135	4.85853049878065	36.1053335321144	13.7260546937342	31.8266429776301	27.9754041654121	54.8462502267606	118.451188923882	36.5243364721556	4.12228001658808	15.100608808438	33.2307577213905	21.0457300583851	6.12117352690388	19.0679890645839	12.6401907985875	29.2720121623779	8.39263031410547	9.95847499213135	7.12964962282673	18.1163336559763	15.8623929202024	24.8842128829313	56.0318928765564	46.8365853320312	12.567667639927	8.57145551028862	2.39345953673162	14.6928013966002	8.5878350453972	10.2914539766178	29.4233521676039	28.4332700305003	39.065859243483	55.906233462222	19.3087131604485	14.4687176202899	98.3524588563559	77.0051010337778	0.573718300077966	1.65615910998799	13.1241379397377	3.57159542974791	26.5121162019336	37.9509516027204	13.2533444408987	39.2924757259804	28.3857026581595
Secondary Metabolism; Metabolism of Aromatic Compounds	1232.05627459612	838.810477828239	1155.61298193699	554.637986557191	765.083122231686	733.014630820353	1866.15365736717	1004.55855785443	1158.34434812084	1797.38171634901	1986.15266642451	1564.35648410921	1929.43555717641	1599.03616466971	1208.4304542951	397.606271430824	1796.54355338801	3475.65449090408	889.952942887161	629.816080191881	1574.55850813072	2270.17428821239	2443.43976422714	2414.41940571564	935.636394444945	956.845435897325	964.277086311461	519.381573757794	525.001927030189	2171.35713595073	1418.34266698435	390.186980301596	1759.35094692274	1404.24996958981	2636.81460251592	604.845576363249	882.952294817365	2187.62815805279	1088.11319197979	1119.35175842721	704.359356557968	1014.50771563598	1392.60355873821	607.539400188332	998.271035731926	1667.40640631159	1450.96756411304	1720.60532109078	1044.31909859701	1141.61402951465	1252.64560203975	1754.63479650523	1854.86880412527	663.836205367136	722.217864683563	1250.83130056423	1455.6664616378	3148.3106291905	2680.68208449195	879.280192702889	1928.16723474699	2189.02238797064
Secondary Metabolism; Ribosomally-synthesized post-translationally modified peptides (RiPPs)	409.222305785038	349.215105424036	504.600723992775	100.799367460238	146.462983084165	192.316519842553	253.394393671914	181.892670736749	333.871141630527	281.175605868093	409.083846141293	426.703087786847	306.296185600943	222.516507813443	188.526464633637	68.0194269829291	248.422420833689	398.898175614342	124.581247465909	133.718912991907	363.549747451225	251.393402598693	273.053766539431	208.072083837283	109.167601879881	160.281351522184	104.410046589971	129.66685921158	111.08663125247	250.547352211497	145.720623653003	73.3300212919607	415.160472780347	153.481470962144	199.584146411638	133.6129263778	157.785520239588	330.42921224721	198.198481969674	265.452106851454	174.786263613969	229.120562652347	94.2669980279194	138.781189596677	283.014984356989	247.812781038732	143.541949989751	210.438211315557	431.403044464213	369.665495271411	422.57983705405	330.805755558215	342.009305634376	172.233175828534	178.843101757236	340.785908714054	328.039778434955	267.276618621119	319.774769733309	273.477417408748	356.93464060481	287.364036104752
Stress Response, Defense and Virulence; 	1175.95170835768	828.90887395977	1385.84758572176	237.535466289911	370.004996670592	420.453607309252	638.778646863496	567.408691069139	747.302181997711	754.806770788568	1144.53939699879	1106.23704840498	942.664048104745	649.143081874086	584.181832130775	89.6349300183205	840.094298050421	893.869673982715	381.779355674328	347.012308943208	921.073288789248	895.46769911763	912.724954203133	586.737855694371	240.317948441071	449.283184167845	294.2785122049	227.367590004885	168.931255903741	599.999704463126	291.322833017323	138.314298472688	350.175823087318	357.840509640923	795.25799299913	293.850468665257	443.834714976926	1214.4217349699	660.178418594778	351.171680889603	227.429286206325	404.866977635579	273.69870125714	221.197777086613	332.757011910642	865.246034081234	424.315758972694	582.641850377086	1180.98821723931	401.59214339735	365.052295185174	1006.32201152342	1063.29363121234	290.801624511314	332.070942613325	593.783112683773	295.766713425611	937.057286119546	1046.12455084933	427.120902185698	1053.53339236032	1094.07889697168
Stress Response, Defense and Virulence; Adhesion	0.462037604316556	4.00514313780792	1.54433496110518	16.2864334009768	9.23409350443071	0.86176185142294	0	1.78479639042773	1.4021653171604	7.01625585132846	1.50041934891023	0.236856235607532	0	0.195726449973342	0.100418020134211	2.5779957748632	0	0.217442450593809	2.66684108743097	2.39286475880254	0	0.258768299123719	0.19172880037877	0.824456003317617	0.534534825077452	1.00193239360976	0	0.612117352690388	1.41619016925292	1.43774682069242	0.852582878515862	0.937724057441952	0	0.36375763381769	0.862682555046489	0.518661348889452	2.54407288260001	0	1.64545092759959	0	0.214286387757216	0.478691907346324	0	0.266289458772006	0	2.99220530518006	0.151442183917445	0.413942879401145	0	0.436355099671152	0	0.224420898702466	0.385507389405646	0	0	0	0	0.887540953675444	0.927518165443267	0	3.61953480096875	1.75080290524342
Stress Response, Defense and Virulence; Host-pathogen interactions	47.1278356402887	118.952751192895	76.5732751547983	105.312274875028	78.489794787661	11.719961179352	210.138310997648	99.3849779511863	312.215477287716	125.275756649807	228.649270536369	21.8697257544288	34.5364964172676	34.6435816452815	26.3095212751634	50.1717639261838	19.218859709601	153.623091344526	106.392923382772	88.8175095767297	0	5.95167087984554	65.5712497295392	159.944464643618	160.894982348313	80.8225464178543	90.8078990307524	21.4241073441636	52.6013491436798	195.174130908996	34.9558980191504	66.9534977013554	8.06453189546833	162.23590468269	100.78162084249	26.2788416770656	42.6132207835501	4.76867173417502	46.4252226001313	29.3458229155657	27.857230408438	6.54212273373309	33.732026357468	43.405181779837	20.5829079532356	71.3142264401248	53.459090922858	39.1176021034082	37.6247040239489	12.872475440299	14.3496335246496	1.0098940441611	7.71014778811293	2.82445932346076	16.4290983710809	2.65006631475473	1.54447369935045	46.1521295911231	90.5103143111722	2.00925338462604	94.3317935757629	96.6183825486181
Stress Response, Defense and Virulence; Invasion and intracellular resistance	289.895594022616	111.876998316101	103.663484264185	92.1232613233165	136.395256138362	45.5010257551312	108.597597287963	335.541721400414	62.6300508331647	82.2630577351409	139.282830291521	27.7121795660812	21.7752103510631	103.147839135951	124.71918100669	18.0459704240424	6.62397591932849	13.4814319368161	160.992985646491	60.8069162236882	62.8642919941087	287.232812027328	226.048255646569	481.894533939147	36.6156355178055	131.420132295147	233.701838260276	18.5675596982751	48.9597172798866	22.4048879557902	35.5242866048276	32.2577075760031	131.842877503187	14.2592992456535	46.8893341684092	88.3453164275033	87.4525053393753	112.063785753113	125.759463752254	30.1113661220587	72.2145126741817	80.2606764650669	66.9916153709938	41.274866109661	20.5829079532356	38.8986689673408	218.68251357679	129.460635532708	180.394743446653	37.5265385717191	19.7679598762808	154.289367857946	261.759517406434	2.82445932346076	9.27449101593274	64.1063660902572	34.3645398105475	8.11466014788977	51.4772581821013	13.9102157397188	12.6123996157468	34.6918353446381
Stress Response, Defense and Virulence; Resistance to antibiotics and toxic compounds	8656.20851149864	6238.72691274163	9708.55181919371	2718.67201287989	3338.89430964374	3383.41778312221	7485.42590187313	4313.66813358133	7467.01328193284	7155.84714256185	7607.95925866213	8008.25801897189	8673.0342108132	6374.59028337552	6047.87609862314	1715.58017034733	7368.34910057283	7089.4320504662	3120.69065382597	3028.38617928211	8141.55990818834	7202.16868536091	7376.7384329931	5627.59926931219	2744.66037572614	3701.14661143109	3941.73673819161	2185.55480582514	2465.46232505918	5795.94083336331	3697.45774468987	1861.65106825207	7122.08748208727	3695.34832557984	6954.17541908852	2935.69238956081	3633.92720474664	7998.25466614504	4637.17454449844	5525.41654481761	3674.15083304542	5087.6679018515	4191.04207142731	3006.07956587012	5523.76639771666	6230.70235370205	6105.33359179463	7885.50664210992	8352.08269439977	5517.04115752223	6201.8024489326	8510.42012415115	8506.23339748191	2849.83238304984	2937.90480945064	7769.84931218173	6574.77305567824	7986.46373254086	8122.51360720671	5644.68311626978	7598.66976250052	7175.58357070751
Stress Response, Defense and Virulence; Stress Response	6353.63310949174	3947.73608616601	7048.62360074089	2397.60279687018	2360.49721489477	2371.68351669612	2707.88304862081	2991.2874381395	3925.36180539055	2992.72122771592	4736.70189919668	4379.69549393912	4355.88607061383	2444.72122339202	1913.69968237104	1718.13503026267	4267.86189314969	4336.14674872065	2254.15912582246	2047.33039573977	4285.74703176579	4316.21210133378	5115.03680090501	3663.40154607489	1965.39546267228	2588.77065344461	1757.48503620985	2075.1798451792	1802.50661613698	3641.672915873	1783.93494186349	1754.82554362829	4170.05539926128	2502.14325997836	2767.60404399865	2242.1730112491	2682.67185318332	5059.95809927087	2999.73539582013	3399.71358476829	2767.29441149668	3445.14565717149	1411.28058173539	2461.80166477074	4047.97189746967	3954.69801167965	1701.8063014083	1972.55855368628	3541.0536904526	3689.70963404434	3936.94004921581	4686.99306591789	4639.26017533911	2082.0090002573	2288.21567272381	4400.20376065449	4083.91022643662	4430.97636267125	4245.27640762732	3924.30369710366	4756.4045615988	4566.16962885221
Stress Response, Defense and Virulence; Stress Response: Electrophile toxicity	99.2720795560144	80.7703866124598	12.4833742689335	27.1773612580717	33.0888350575434	23.0952176181348	526.129875669483	54.6711315383653	22.7462373672688	418.433229394444	190.077514591213	199.196094145934	267.987007390293	528.461414928023	728.432318053569	23.9951914429575	17.4462464354145	31.2029916602115	76.7769513065653	56.5842137081543	52.8372951941434	11.6445734605674	26.4585744522702	31.3293281260694	59.3333655835972	70.3022562849518	164.253784661914	15.0988946996962	18.4104722002879	5.75098728276967	185.578873223619	27.381542477305	24.6823551952213	13.2407778709639	224.297464312087	59.4731680059905	59.7857127411002	88.2204270822378	83.2128040528935	95.0549481395498	49.5001555719168	1.75520366026985	347.052472859888	54.5893390482613	41.1658159064712	142.129751996053	411.468413703698	625.053747895729	246.216742585616	42.9809773176084	31.438201249025	21.3199853767343	26.9855172583952	13.7692392018712	14.0442292526982	1.89290451053909	7.72236849675225	5.27452909612835	95.2251983188421	31.0661484853719	149.259167050258	181.564745728947
