#NAME	H800_swab_1_S1	H800_swab_2_S1	H801_swab_1_S1	H802_swab_1_S1	H802_swab_2_S1	H803_swab_1_S1	H803_swab_2_S1	H804_swab_1_S1	H804_swab_4_S1	H805_swab_1_S1	H805_swab_2_S1	H806_swab_1_S1	H806_swab_2_S1	H807_swab_1_S1	H807_swab_2_S1	H809_swab_1_S1	H809_swab_2_S1	H810_swab_1_S1	H813_swab_3_S1	H813_swab_4_S1	H814_chip_2_S1	H814_chip_S1	H815_chip_S1	H817_chip_S1	H817_swab_1_S1	H817_swab_2_S1	H818_swab_1_S1	H818_swab_2_S1	H819_swab_1_S1	H819_swab_2_S1	H820_swab_1_S1	H820_swab_2_S1	H821_chip_S1	H821_swab_1_S1	H821_swab_2_S1	H822_swab_1_S1	H822_swab_2_S1	H823_chip_S1	H823_swab_1_S1	H825_swab_1_S1	H825_swab_2_S1	H827_chip_S1	H827_swab_1_S1	H827_swab_2_S1	H831_chip_2_S1	H831_chip_S1	H831_swab_1_S1	H831_swab_2_S1	H833_swab_1_S1	H834_swab_1_S1	H834_swab_2_S1	H835_chip_2_S1	H835_chip_S1	H837_swab_1_S1	H837_swab_2_S1	H838_chip_S1	H840_chip_S1	H840_swab_1_S1	H840_swab_2_S1	H841_chip_S1	H841_swab_1_S1	H841_swab_2_S1
g__Gymnodraco	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Solibacillus	59	68	13	15	35	23	133	15	11	620	53	795	4495	476	532	6	6	0	83	89	67	25	7	20	57	23	188	6	4	2	67	8	103	3	819	29	16	0	34	79	27	19	796	32	27	0	590	857	525	13	34	4	13	1	4	26	27	13	23	4	169	107
g__Desertifilum	8	19	14	40	46	20	0	48	2	123	22	19	28	10	16	5	10	6	14	21	13	19	67	4	17	33	1	17	2	16	0	20	12	92	12	28	71	5	137	83	15	9	5	2	6	0	0	7	21	91	23	42	138	6	7	27	23	16	9	264	137	24
g__Micropruina	100	37	56	25	65	16	30	87	337	131	70	83	59	273	117	23	4	11	23	50	367	1322	971	48	28	53	45	5	35	56	35	6	224	15	27	31	40	34	72	121	31	70	0	10	27	4	48	39	32	23	43	255	699	2	1	261	96	17	5	44	9	12
g__Tropheryma	31	26	45	0	5	0	21	1	487	62	39	14	13	66	30	3	3	6	5	5	2	16	12	0	1	1	24	0	38	48	93	0	1	3	3	2	0	0	0	4	3	0	0	2	0	0	1	9	21	5	0	2	9	0	2	6	1	1	4	1	0	6
g__Saccoglossus	3	13	2	6	41	30	1	6	5	3	2	13	0	18	6	7	2	0	7	15	6	0	2	7	17	15	2	31	8	3	4	7	1	4	1	29	89	1	39	8	2	5	13	4	5	0	4	25	8	9	12	0	3	4	23	6	0	2	3	22	9	7
g__Entomobacter	22	13	19	21	16	1	10	8	31	14	31	15	15	36	60	2	14	57	33	13	0	4	96	0	7	29	26	4	6	20	2	13	5	16	21	15	22	0	46	9	11	2	2	6	4	0	6	2	7	13	0	2	11	0	2	7	0	1	12	2	46	12
g__Brucepastera	1	1	1	0	1	0	2	3	2	8	4	0	9	17	6	0	0	0	2	3	0	10	4	0	0	0	2	0	0	0	2	2	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	14	3
g__Candidatus Vallotia	189	10	47	0	2	0	10	2	32	20	31	6	0	157	28	0	0	1522	0	0	0	2	0	0	0	0	0	0	25	1202	7	2	0	591	407	2	1	0	4	0	1	0	2	0	3	0	0	0	40	0	0	0	0	0	0	0	0	639	68	0	24	19
g__Casaltella	6	1	10	6	12	0	0	1	0	2	8	3	2	15	8	2	0	0	4	6	26	17	41	1	2	6	7	0	0	0	0	0	3	0	10	0	1	0	2	0	3	0	0	2	0	0	5	5	3	0	0	2	4	0	0	2	0	9	15	0	0	8
g__Plesiocystis	10	7	3	11	8	6	0	24	2	11	26	22	1	22	6	0	5	12	13	17	4	21	28	1	6	21	4	2	0	8	4	16	34	3	2	18	11	0	22	22	11	9	2	2	1	0	1	12	4	0	3	11	27	4	1	20	12	6	14	8	26	12
g__Eimeria	2	24	10	14	36	9	8	555	113	5	7	11	13	18	7	13	26	5	806	626	0	6	27	15	133	402	36	123	79	27	17	18	9	20	13	123	70	0	76	52	51	14	55	27	4	0	9	24	19	10	11	2	9	49	81	2	6	15	4	23	21	9
g__Taishania	0	5	0	2	0	0	54	14	2	77	41	1	0	0	2	3	0	0	0	4	0	2	0	2	0	4	0	0	2	2	0	0	1	2	0	2	4	0	6	0	1	1	0	0	6	0	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	26
g__Hyella	6	13	11	16	24	6	0	18	0	304	36	74	75	58	53	0	6	5	10	6	7	164	66	1	15	26	8	7	11	6	15	19	127	27	16	11	33	2	60	175	32	19	9	0	31	2	4	28	3	57	28	7	24	1	1	142	56	47	44	709	619	85
g__Wizardvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Latrodectus	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Oscillibacter	126	8	147	16	29	10	7	22	3	26	27	19	22	57	3	1	5	12	13	23	2	44	19	1	6	14	5	3	1	6	5	0	46	1	11	24	28	2	24	54	14	31	20	2	7	1	28	52	35	115	383	6	56	16	4	36	34	9	53	32	43	39
g__Granulibacter	131	47	150	190	109	20	13	66	33	74	142	147	86	106	143	33	91	37	249	140	7	1	874	4	81	201	30	36	49	67	15	59	8	132	124	118	260	0	379	65	98	0	8	46	8	0	11	22	52	105	28	0	4	2	6	1	3	39	61	0	56	108
g__Mguuvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0
g__Aestuariivirga	209	87	406	18	26	18	8	52	23	18	162	21	31	16	33	2	13	28	21	37	3	10	40	0	12	39	1	5	12	10	7	8	55	17	10	23	31	0	73	45	18	5	3	12	22	0	5	8	4	8	2	8	24	1	6	22	7	23	38	21	53	189
g__Arvicanthis	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Xanthobacter	1790	236	2273	33	43	37	19	103	91	109	191	113	87	66	64	18	27	99	96	89	25	65	219	4	44	83	23	49	35	57	11	40	101	22	53	64	73	6	127	69	38	25	7	213	29	0	20	16	63	45	64	13	72	23	25	96	43	62	152	16	168	248
g__Zhaonella	0	0	0	2	0	0	0	2	0	21	0	4	0	5	10	0	0	0	4	1	0	9	16	1	2	4	4	0	0	0	4	0	20	0	0	0	2	2	1	6	2	4	1	0	0	0	6	16	14	24	65	2	12	1	0	5	3	0	1	12	1	0
g__Sphaerochaeta	3	6	15	9	4	0	25	8	8	42	18	22	20	9	34	1	5	11	28	11	2	87	44	2	5	18	14	0	2	9	8	2	14	4	56	4	13	2	12	12	9	8	2	8	6	0	57	58	62	2	8	26	71	2	1	11	12	0	127	6	54	21
g__Quwivirus	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	5	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Lessievirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0
g__Halomicroarcula	3	6	2	105	330	3782	9	41	0	105	32	39	85	98	24	21	27	2	5	6	39	27	19	581	712	21	86	1801	3	2	2	2	858	2	1	699	370	0	1	1091	434	4027	3	3	35	22	13	175	2	18	8	6	8	5289	6672	998	721	2	15	3647	229	82
g__Electravirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Candidatus Sulfotelmatobacter	33	198	44	57	103	26	2	67	21	15	31	28	9	35	39	15	73	52	230	260	6	45	104	4	57	165	16	31	36	36	18	43	12	23	25	71	46	0	150	33	24	11	13	7	1	0	46	42	42	127	238	5	9	2	6	19	3	7	7	7	13	10
g__Peduovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Hyaena	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	2	2	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
g__Litomosoides	1	6	2	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Eilatimonas	23	117	38	5	6	1	0	7	2	6	25	5	5	3	4	2	7	5	8	11	0	1	5	13	3	9	1	6	2	2	0	1	0	6	2	3	3	2	13	2	2	5	0	0	2	0	4	0	5	1	6	2	2	0	2	1	0	12	6	21	19	7
g__Chopinvirus	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Daktulosphaira	5	12	6	0	7	1	0	2	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0	1	1	3	5	9	0	5	0	0	0	0	9	3	40	0	19	4	0	0	1	0	0	0	1	0	0	0	15	0	0	0	0	1	0	1	0	0	0	0
g__Desulfomicrobium	7	7	8	10	4	10	2	18	2	6	87	56	2	10	6	0	9	7	14	7	3	81	19	1	3	10	5	10	1	1	0	6	3	5	14	7	11	1	6	7	4	4	0	0	17	0	2	13	62	0	7	2	6	0	2	12	7	20	81	5	92	128
g__Lautropia	125	38	93	43	96	19	15	84	34	26	181	82	29	37	46	5	12	326	39	1669	14	18	62	28	16	59	3	13	31	242	11	22	37	193	124	37	45	0	96	40	29	6	2	19	62	1	15	15	95	15	18	11	10	6	2	15	6	225	200	3	247	478
g__Asfivirus	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Irpex	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
g__Orbus	0	0	0	0	2	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0
g__Oharaeibacter	89	17	145	2	4	3	0	12	1	7	4	7	0	2	3	0	6	1	11	5	3	1	18	0	4	6	2	0	0	0	3	2	0	3	7	3	5	0	12	4	2	0	0	6	2	0	4	1	2	2	11	0	0	0	0	0	0	0	5	0	3	42
g__Gloeophyllum	0	0	0	23	20	4	1	48	14	11	0	0	2	1	1	17	0	0	22	76	2	2	2	0	10	131	4	33	17	4	7	2	1	320	14	39	126	0	211	14	17	1	6	8	1	0	4	3	0	0	4	0	0	19	1	3	2	69	0	7	8	0
g__Albimonas	7	12	8	32	22	15	2	18	4	5	34	22	15	22	2	4	2	1	7	4	1	9	10	0	9	13	1	3	0	4	0	6	1	2	0	2	0	4	8	4	2	0	1	3	2	0	0	0	7	0	1	12	25	0	0	0	0	1	10	2	56	36
g__Haliclona	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Cognaticolwellia	0	0	0	0	0	0	0	0	0	2	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Chiroxiphia	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
g__Syntrophaceticus	21	18	6	1	2	6	14	12	10	74	12	57	38	245	214	4	2	18	21	16	26	187	38	3	15	14	9	0	2	1	96	4	15	2	1	9	6	2	17	27	7	12	0	5	10	0	11	27	10	4	12	21	61	3	0	57	6	1	20	20	52	71
g__Iteradensovirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Litchfieldia	125	72	2	5	1	11	116	2	11	733	102	713	719	977	1005	14	9	0	40	14	1	1	6	11	42	6	120	3	0	0	227	0	64	2	244	6	0	0	1	6	0	2	504	45	6	0	316	1031	327	0	0	0	0	0	3	1	1	45	12	0	39	51
g__Crenalkalicoccus	23	21	11	21	24	2	4	27	11	10	20	9	19	42	35	8	12	5	33	42	0	2	104	0	16	55	8	11	10	18	4	21	4	39	11	38	104	34	131	25	43	0	9	9	3	0	0	3	12	61	13	14	13	0	4	0	0	7	5	2	18	10
g__Paracercomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Alphapolyomavirus	0	0	2	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Schlegelella	234	240	336	11	44	12	0	53	19	29	193	82	45	19	14	2	7	81	46	43	7	23	32	0	21	81	4	1	7	110	5	9	18	40	72	53	24	0	52	28	16	11	5	8	69	2	12	11	47	13	10	8	19	2	26	19	5	304	206	17	352	954
g__Ulva	2	2	2	7	10	0	0	1	0	4	0	0	4	2	1	1	6	0	18	14	0	0	0	0	9	9	6	8	2	4	1	20	2	4	0	1	6	0	0	4	3	1	10	4	0	0	1	2	0	2	3	0	0	0	0	0	2	2	0	1	0	0
g__Panacibacter	67	14	11	27	48	2	9	50	2	103	729	5	18	5	14	0	14	10	7	13	0	0	0	0	8	34	4	11	0	10	4	9	30	9	0	58	26	0	53	18	5	0	1	0	17	0	0	2	0	3	4	2	0	3	2	0	3	8	128	2	253	151
g__Blastocladiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Propioniciclava	35	50	23	18	46	34	20	50	187	63	33	90	76	73	81	13	16	12	16	49	320	573	469	65	9	35	43	5	15	14	26	10	75	21	73	39	22	53	50	21	37	24	1	8	23	0	62	22	66	16	28	193	708	4	7	74	6	14	12	20	31	41
g__Knightiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Hespellia	0	0	0	0	2	1	0	1	0	4	0	1	2	1	0	0	0	0	0	3	0	6	2	0	2	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	86	0	0	0	0	7	10	0	0	0	0	3	0	0	1	0	17	0	16	0
g__Saccharobesus	0	1	5	0	1	1	0	0	0	4	0	1	0	1	0	0	1	0	0	2	0	14	0	0	0	3	0	0	2	0	0	0	0	0	0	0	4	0	2	5	1	0	0	0	2	0	0	3	0	13	1	0	0	1	0	2	0	0	7	4	7	8
g__Undibacterium	245	70	212	21	49	19	19	55	62	60	2059	300	58	208	314	19	92	355	32	43	12	57	84	5	31	99	24	14	24	273	28	33	50	75	1453	34	25	3	67	60	27	41	19	1	492	0	9	18	913	16	13	7	40	3	178	28	17	7207	4829	19	3674	6246
g__Rotaria	135	321	121	130	213	127	223	765	112	638	1333	503	176	242	131	108	70	335	306	170	43	152	202	32	182	176	78	57	74	237	87	77	206	83	191	21224	200	11	265	228	119	29	91	68	143	0	99	186	585	79	135	20	91	18	49	200	45	323	756	45	910	1312
g__Fernvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Amniculicola	59	697	122	162	134	40	119	231	209	263	32	54	19	418	355	1470	796	9	1402	1807	0	3	2	2	956	260	1546	195	1226	685	1652	1238	2	2350	558	155	120	0	273	577	158	6	4198	1373	0	0	1091	105	69	106	100	2	14	29	11	0	9	365	7	1	2	1
g__Zymobacter	14	729	23	71	8	106	0	9	11	37	134	61	163	29	37	2	221	97	5	7	7	11	4	0	5	2	20	0	1	12	4	102	3	31	53	8	7	0	14	2	49	0	4	1	20	0	35	63	226	0	7	0	2	3	116	3	0	395	290	0	124	191
g__Oryzomonas	0	0	0	1	4	0	1	7	0	10	2	19	5	3	0	2	3	31	2	0	0	2	2	0	0	5	0	0	0	0	0	2	57	1	0	2	3	0	6	63	19	10	0	0	2	0	2	14	1	0	1	0	12	0	0	19	14	4	13	16	8	17
g__Encephalitozoon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	6	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
g__Zwartia	2	5	0	0	1	1	4	5	0	1	8	1	0	8	0	0	0	3	12	2	0	2	33	0	2	3	0	0	0	2	2	0	0	0	3	1	0	0	2	2	0	1	0	0	4	0	1	2	0	2	1	0	0	0	0	0	0	27	26	4	41	58
g__Anoxybacillus	722	893	78	50	68	137	1223	86	167	7410	814	7629	7324	9233	10239	144	106	9	839	85	13	55	39	166	552	66	1816	15	7	14	2317	24	628	10	6051	42	38	5	52	169	28	76	13164	439	65	0	5473	13026	3749	40	39	51	150	2	28	100	69	78	194	120	573	684
g__Kanaloavirus	1	0	0	1	0	0	0	0	9	18	1	0	0	0	1	18	0	0	0	4	0	0	0	0	2	0	0	0	30	2	16	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	1	0
g__Lihuaxuella	0	2	0	0	0	14	2	5	6	56	18	78	56	48	0	2	0	0	23	1	0	9	0	5	18	4	15	0	4	2	43	1	1	0	16	3	0	0	0	8	0	5	97	1	0	0	19	63	29	3	1	0	8	0	0	1	1	1	12	2	9	13
g__Paucimonas	4	3	3	0	11	0	0	10	10	0	247	1	4	0	5	0	12	3	4	8	0	2	0	0	0	15	2	3	1	20	0	5	2	44	45	3	5	0	8	6	2	0	0	0	139	0	0	0	2	0	2	0	0	0	14	0	0	659	943	0	547	1591
g__Lissoclinum	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Changchengzhania	1	2	0	1	3	0	0	4	0	6	0	0	28	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
g__Pseudooceanicola	474	182	439	14	35	43	95	80	96	137	356	429	205	66	35	6	58	127	45	33	8	37	145	42	16	52	10	7	8	108	8	13	7	28	55	39	31	1	65	22	14	12	7	26	80	0	9	17	211	19	20	16	33	8	8	51	4	66	167	5	753	764
g__Dethiosulfatarculus	4	8	3	10	7	4	0	4	1	11	4	9	3	19	13	1	3	7	8	8	1	12	22	3	2	13	2	0	5	3	0	3	19	3	9	4	0	0	14	7	1	7	6	0	2	0	2	5	6	11	27	5	19	0	2	15	7	14	28	50	3	12
g__Peternellavirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
g__Papiliotrema	2	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Natrarchaeobaculum	2	1	0	33	102	617	0	9	0	13	3	5	30	19	6	5	5	2	2	1	6	0	1	129	136	0	29	607	0	0	0	1	54	0	0	97	70	0	1	198	92	547	0	2	5	3	5	36	0	3	0	0	0	805	1147	269	69	6	2	560	38	9
g__Thelephora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
g__Diaminobutyricimonas	19	14	22	1	0	0	21	10	227	31	26	10	2	17	7	5	0	17	2	1	13	41	47	16	0	2	6	0	8	1	15	0	9	1	2	7	0	0	1	5	0	11	0	1	0	0	8	8	30	4	2	0	9	2	2	12	1	1	1	8	3	2
g__Chlorogonium	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Cypripedium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Methanopyrus	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	2	0	7	0	1
g__Candidatus Nitrosotenuis	0	8	2	9	4	0	2	8	3	5	7	9	2	6	3	0	2	0	2	6	1	16	13	0	2	0	2	2	0	0	3	1	0	6	2	8	3	0	6	1	0	1	0	0	0	0	5	1	6	0	4	3	15	0	0	0	4	2	0	7	0	4
g__Bombella	18	19	11	5	1	17	0	9	5	2	3	8	8	9	2	4	4	0	19	2	0	9	9	0	4	10	2	2	3	0	4	2	14	12	1	0	6	0	9	7	5	1	0	0	2	0	1	2	0	8	11	1	13	0	0	42	2	0	1	7	10	12
g__Lactiplantibacillus	46	44	39	21	171	117	41	32	19	116	49	27	47	207	398	18	8	20	30	16	12	5	11	10	43	5	25	45	2	12	110	3	49	11	143	29	22	2	12	37	13	117	33	37	15	0	72	101	40	22	67	14	32	124	193	35	23	50	88	76	39	100
g__Phellinidium	23	43	30	63	47	23	27	1070	133	78	26	4	1	26	31	174	22	8	124	105	7	5	0	4	68	133	19	44	180	76	134	75	1	54	33	24	31	0	80	33	27	11	34	35	5	0	14	10	4	27	23	5	9	28	7	2	3	44	5	6	9	3
g__Cyprideis	448	236	744	48	150	139	34	106	110	349	715	378	142	101	57	48	37	281	65	103	12	135	70	2	50	85	16	43	27	151	27	31	51	71	112	95	144	7	140	95	27	11	40	37	58	0	34	81	451	76	213	45	58	13	23	51	14	93	267	30	525	753
g__Chaphamaparvovirus	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Lutra	0	0	1	0	3	3	0	1	0	0	0	9	0	2	0	1	2	2	0	5	3	1	2	0	0	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	2	3	2	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	12	0
g__Ustulina	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
g__Prochlorothrix	1	2	4	6	17	4	2	2	2	30	23	25	7	1	3	2	7	0	7	2	3	17	21	88	5	11	2	4	7	1	0	2	0	16	5	6	18	2	39	25	7	3	0	0	2	0	4	6	1	32	5	6	43	0	3	21	3	3	2	74	31	48
g__Delftia	86	207	162	33	26	14	5	28	61	102	252	140	153	75	20	7	111	579	34	43	26	29	27	4	9	43	9	3	18	737	7	13	11	122	118	38	39	0	37	9	6	1	8	7	131	0	3	35	65	13	12	8	49	9	21	10	33	404	574	12	848	1260
g__Orbilia	27	123	21	221	158	28	16	176	90	68	13	8	4	106	45	194	117	4	252	218	2	1	6	4	245	186	196	102	183	90	253	262	7	205	56	113	56	0	126	101	114	0	304	159	9	0	105	26	21	84	111	1	3	9	12	0	2	41	8	3	0	2
g__Irregularibacter	0	0	2	0	0	1	0	0	0	7	1	2	7	1	9	0	2	0	0	0	0	0	0	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	1	1	0	0	0	0	0	0	7	4	2	1
g__Candidatus Shikimatogenerans	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	1	0	30	0	0	0	0	0	0	0	0	0	0	0
g__Nitrosospira	218	183	272	24	27	42	19	61	42	48	194	38	19	42	29	20	25	86	84	152	20	264	247	0	67	216	14	22	19	18	0	45	9	48	62	76	37	2	119	26	17	12	8	17	95	0	8	11	1	40	8	49	197	33	25	54	4	257	569	16	475	1005
g__Contarinia	1	2	2	0	30	9	2	3	0	3	0	0	0	0	4	0	0	0	7	17	2	0	0	8	3	2	0	51	3	3	0	5	2	3	6	14	83	0	49	6	3	0	3	0	4	0	3	1	0	3	46	0	0	0	0	0	0	0	1	0	9	0
